name,year,month,day,hour,lat,long,status,category,wind,pressure
Nicholas,2003,10,17,6,15,-47.6,tropical storm,NA,55,994
Nicholas,2003,10,17,12,15.5,-48,tropical storm,NA,60,990
Nicholas,2003,10,17,18,16.1,-48.1,tropical storm,NA,55,994
Nicholas,2003,10,18,0,16.3,-48.1,tropical storm,NA,55,994
Nicholas,2003,10,18,6,16.3,-47.9,tropical storm,NA,55,994
Nicholas,2003,10,18,12,16.5,-47.8,tropical storm,NA,55,994
Nicholas,2003,10,18,18,16.7,-47.7,tropical storm,NA,50,997
Nicholas,2003,10,19,0,17,-47.6,tropical storm,NA,50,997
Nicholas,2003,10,19,6,17.3,-47.4,tropical storm,NA,50,997
Nicholas,2003,10,19,12,17.6,-47.3,tropical storm,NA,50,997
Nicholas,2003,10,19,18,17.6,-47.5,tropical storm,NA,45,1000
Nicholas,2003,10,20,0,17.4,-47.7,tropical storm,NA,45,1000
Nicholas,2003,10,20,6,17.6,-47.9,tropical storm,NA,45,1000
Nicholas,2003,10,20,12,17.8,-48.1,tropical storm,NA,40,1002
Nicholas,2003,10,20,18,18.1,-48.9,tropical storm,NA,35,1005
Nicholas,2003,10,21,0,18.4,-49.7,tropical storm,NA,35,1005
Nicholas,2003,10,21,6,18.6,-50.3,tropical storm,NA,40,1002
Nicholas,2003,10,21,12,18.7,-51,tropical storm,NA,45,1000
Nicholas,2003,10,21,18,18.6,-52,tropical storm,NA,45,1000
Nicholas,2003,10,22,0,18.5,-52.9,tropical storm,NA,40,1002
Nicholas,2003,10,22,6,18.5,-53.6,tropical storm,NA,35,1005
Nicholas,2003,10,22,12,18.8,-54.1,tropical storm,NA,35,1005
Nicholas,2003,10,22,18,19.5,-54.6,tropical storm,NA,35,1005
Nicholas,2003,10,23,0,20.4,-55.4,tropical storm,NA,35,1005
Nicholas,2003,10,23,6,21.5,-56,tropical depression,NA,30,1006
Nicholas,2003,10,23,12,22.5,-56.4,tropical depression,NA,30,1007
Nicholas,2003,10,23,18,23.6,-56.9,tropical depression,NA,30,1008
Nicholas,2003,10,24,0,25.1,-56.7,other low,NA,25,1009
Nicholas,2003,10,24,6,27.1,-56.4,other low,NA,25,1010
Nicholas,2003,10,24,12,28.8,-56.1,other low,NA,25,1011
Nicholas,2003,10,24,18,30.2,-55.7,extratropical,NA,25,1012
Nicholas,2003,10,25,0,31.4,-54.8,extratropical,NA,20,1013
Nicholas,2003,10,25,6,32.2,-53.5,extratropical,NA,20,1014
Nicholas,2003,10,25,12,32.4,-52,extratropical,NA,20,1014
Nicholas,2003,10,25,18,32.5,-50.5,extratropical,NA,20,1013
Nicholas,2003,10,26,0,31.9,-49.5,extratropical,NA,20,1013
Nicholas,2003,10,26,6,30.7,-49.1,extratropical,NA,25,1012
Nicholas,2003,10,26,12,29.3,-49,extratropical,NA,30,1010
Nicholas,2003,10,26,18,28.3,-49.6,extratropical,NA,30,1008
Nicholas,2003,10,27,0,27.4,-50.5,extratropical,NA,30,1007
Nicholas,2003,10,27,6,26.7,-52,extratropical,NA,35,1007
Nicholas,2003,10,27,12,26.4,-53.7,extratropical,NA,35,1007
Nicholas,2003,10,27,18,26.6,-55.5,extratropical,NA,35,1007
Nicholas,2003,10,28,0,27.1,-57.3,extratropical,NA,30,1008
Nicholas,2003,10,28,6,27.9,-59.1,extratropical,NA,30,1009
Nicholas,2003,10,28,12,28.9,-60.8,extratropical,NA,30,1009
Nicholas,2003,10,28,18,29.5,-62.8,extratropical,NA,30,1009
Nicholas,2003,10,29,0,29.4,-65.1,extratropical,NA,25,1009
Nicholas,2003,10,29,6,29.3,-67.1,extratropical,NA,25,1009
Nicholas,2003,10,29,12,29.5,-68,extratropical,NA,25,1009
Nicholas,2003,10,29,18,30.1,-68,extratropical,NA,25,1009
Nicholas,2003,10,30,0,30.4,-67.2,extratropical,NA,25,1009
Nicholas,2003,10,30,6,30.4,-66.4,extratropical,NA,25,1009
Nicholas,2003,10,30,12,30,-65.8,extratropical,NA,30,1008
Nicholas,2003,10,30,18,29.3,-65.3,extratropical,NA,30,1008
Nicholas,2003,10,31,0,28.7,-65.5,extratropical,NA,30,1008
Nicholas,2003,10,31,6,28.3,-66,other low,NA,30,1008
Nicholas,2003,10,31,12,27.7,-66.3,other low,NA,30,1007
Nicholas,2003,10,31,18,27,-66.4,other low,NA,30,1006
Nicholas,2003,11,1,0,26.4,-66.3,other low,NA,30,1005
Nicholas,2003,11,1,6,26.5,-66,other low,NA,30,1005
Nicholas,2003,11,1,12,27,-66.3,other low,NA,30,1005
Nicholas,2003,11,1,18,27.7,-67,other low,NA,30,1005
Odette,2003,12,4,12,12.9,-76.2,tropical depression,NA,30,1005
Odette,2003,12,4,18,13.3,-75.7,tropical storm,NA,35,1003
Odette,2003,12,5,0,13.7,-75.2,tropical storm,NA,45,1000
Odette,2003,12,5,6,13.9,-74.8,tropical storm,NA,50,993
Odette,2003,12,5,12,14.1,-74.4,tropical storm,NA,50,993
Odette,2003,12,5,18,14.3,-73.8,tropical storm,NA,50,995
Odette,2003,12,6,0,15,-73,tropical storm,NA,50,995
Odette,2003,12,6,6,15.9,-72.5,tropical storm,NA,55,995
Odette,2003,12,6,12,16.6,-72.2,tropical storm,NA,55,995
Odette,2003,12,6,18,17.2,-72,tropical storm,NA,55,994
Odette,2003,12,6,23,17.8,-71.5,tropical storm,NA,50,995
Odette,2003,12,7,0,17.9,-71.4,tropical storm,NA,45,997
Odette,2003,12,7,6,18.9,-70.6,tropical storm,NA,40,1000
Odette,2003,12,7,12,20.5,-69.5,tropical storm,NA,40,1003
Odette,2003,12,7,18,22.4,-68.1,extratropical,NA,45,1002
Odette,2003,12,8,0,23.5,-65.9,extratropical,NA,45,1002
Odette,2003,12,8,6,24.4,-63.7,extratropical,NA,45,1004
Odette,2003,12,8,12,25.4,-61.6,extratropical,NA,40,1005
Odette,2003,12,8,18,26.3,-59.5,extratropical,NA,40,1005
Odette,2003,12,9,0,27.4,-57.1,extratropical,NA,40,1005
Odette,2003,12,9,6,28.9,-54.2,extratropical,NA,40,1006
Odette,2003,12,9,12,30.4,-51.1,extratropical,NA,40,1006
Odette,2003,12,9,18,31.9,-47.7,extratropical,NA,40,1006
Peter,2003,12,7,18,27.5,-34.5,subtropical storm,NA,40,1005
Peter,2003,12,8,0,26.1,-34.8,subtropical storm,NA,40,1004
Peter,2003,12,8,6,24.1,-35.8,subtropical storm,NA,40,1004
Peter,2003,12,8,12,22.4,-36.8,subtropical storm,NA,40,1004
Peter,2003,12,8,18,20.7,-37.9,subtropical storm,NA,40,1004
Peter,2003,12,9,0,20.4,-37.7,subtropical storm,NA,40,1002
Peter,2003,12,9,6,20,-37.4,tropical storm,NA,40,998
Peter,2003,12,9,12,19.5,-37.2,tropical storm,NA,50,992
Peter,2003,12,9,18,21,-37,tropical storm,NA,60,990
Peter,2003,12,10,0,22.2,-37,tropical storm,NA,45,1000
Peter,2003,12,10,6,23.1,-37.1,tropical storm,NA,35,1005
Peter,2003,12,10,12,23.8,-37.1,tropical depression,NA,30,1005
Peter,2003,12,10,18,25,-36.7,tropical depression,NA,30,1005
Peter,2003,12,11,0,26,-36.2,tropical depression,NA,30,1005
Peter,2003,12,11,6,27.5,-35,extratropical,NA,30,1009
Alex,2004,7,31,18,30.3,-78.3,tropical depression,NA,25,1010
Alex,2004,8,1,0,31,-78.8,tropical depression,NA,25,1009
Alex,2004,8,1,6,31.5,-79,tropical depression,NA,25,1009
Alex,2004,8,1,12,31.6,-79.1,tropical depression,NA,30,1009
Alex,2004,8,1,18,31.6,-79.2,tropical storm,NA,35,1009
Alex,2004,8,2,0,31.5,-79.3,tropical storm,NA,35,1007
Alex,2004,8,2,6,31.4,-79.4,tropical storm,NA,40,1005
Alex,2004,8,2,12,31.3,-79,tropical storm,NA,50,992
Alex,2004,8,2,18,31.8,-78.7,tropical storm,NA,50,993
Alex,2004,8,3,0,32.4,-78.2,tropical storm,NA,60,987
Alex,2004,8,3,6,33,-77.4,hurricane,1,70,983
Alex,2004,8,3,12,34.2,-76.4,hurricane,2,85,974
Alex,2004,8,3,18,35.3,-75.2,hurricane,2,85,972
Alex,2004,8,4,0,36,-73.7,hurricane,1,80,974
Alex,2004,8,4,6,36.8,-72.1,hurricane,1,80,973
Alex,2004,8,4,12,37.3,-70.2,hurricane,2,85,973
Alex,2004,8,4,18,37.8,-68.3,hurricane,2,95,965
Alex,2004,8,5,0,38.5,-66,hurricane,3,105,957
Alex,2004,8,5,6,39.5,-63.1,hurricane,3,105,957
Alex,2004,8,5,12,40.8,-59.6,hurricane,3,100,962
Alex,2004,8,5,18,42.7,-55,hurricane,2,90,970
Alex,2004,8,6,0,44.5,-49.3,hurricane,1,75,978
Alex,2004,8,6,6,46.1,-44.2,hurricane,1,65,984
Alex,2004,8,6,12,47,-37.5,tropical storm,NA,50,987
Alex,2004,8,6,18,47.4,-32.7,extratropical,NA,30,992
Bonnie,2004,8,3,12,12.9,-53.6,tropical depression,NA,25,1010
Bonnie,2004,8,3,18,13.2,-55.4,tropical depression,NA,25,1010
Bonnie,2004,8,4,0,13.5,-57.4,tropical depression,NA,30,1010
Bonnie,2004,8,4,6,13.6,-59.5,tropical depression,NA,30,1010
Bonnie,2004,8,4,12,13.6,-61.6,tropical depression,NA,30,1010
Bonnie,2004,8,4,18,13.7,-63.7,tropical wave,NA,30,1010
Bonnie,2004,8,5,0,14,-65.7,tropical wave,NA,25,1010
Bonnie,2004,8,5,6,14.9,-67.7,tropical wave,NA,25,1010
Bonnie,2004,8,5,12,16,-69.7,tropical wave,NA,25,1011
Bonnie,2004,8,5,18,16.5,-71.5,tropical wave,NA,25,1011
Bonnie,2004,8,6,0,17,-73,tropical wave,NA,25,1011
Bonnie,2004,8,6,6,17.1,-74.6,tropical wave,NA,25,1011
Bonnie,2004,8,6,12,17.2,-76.2,tropical wave,NA,25,1011
Bonnie,2004,8,6,18,17,-77.2,tropical wave,NA,25,1011
Bonnie,2004,8,7,0,17.1,-78.2,tropical wave,NA,25,1011
Bonnie,2004,8,7,6,17.4,-79.2,tropical wave,NA,20,1013
Bonnie,2004,8,7,12,17.8,-80.2,tropical wave,NA,20,1013
Bonnie,2004,8,7,18,18.4,-81.1,tropical wave,NA,20,1013
Bonnie,2004,8,8,0,19,-81.9,tropical wave,NA,20,1012
Bonnie,2004,8,8,6,19.7,-82.7,tropical wave,NA,25,1010
Bonnie,2004,8,8,12,20.3,-83.5,tropical depression,NA,25,1009
Bonnie,2004,8,8,18,20.9,-84.3,tropical depression,NA,25,1008
Bonnie,2004,8,9,0,21.5,-85.5,tropical depression,NA,25,1008
Bonnie,2004,8,9,6,22,-86.6,tropical depression,NA,30,1008
Bonnie,2004,8,9,12,22.5,-87.6,tropical storm,NA,35,1008
Bonnie,2004,8,9,18,22.9,-88.3,tropical storm,NA,40,1007
Bonnie,2004,8,10,0,23.1,-89,tropical storm,NA,45,1006
Bonnie,2004,8,10,6,23.4,-89.8,tropical storm,NA,45,1005
Bonnie,2004,8,10,12,24,-90.6,tropical storm,NA,50,1002
Bonnie,2004,8,10,18,24.4,-90.6,tropical storm,NA,45,1003
Bonnie,2004,8,11,0,24.7,-90.6,tropical storm,NA,40,1003
Bonnie,2004,8,11,6,25.2,-90.6,tropical storm,NA,40,1003
Bonnie,2004,8,11,12,25.7,-90.4,tropical storm,NA,45,1001
Bonnie,2004,8,11,18,26.4,-89.6,tropical storm,NA,55,1001
Bonnie,2004,8,12,0,27,-88.8,tropical storm,NA,50,1007
Bonnie,2004,8,12,6,27.7,-88.1,tropical storm,NA,45,1008
Bonnie,2004,8,12,12,29,-86.1,tropical storm,NA,45,1002
Bonnie,2004,8,12,14,29.6,-85.1,tropical storm,NA,40,1002
Bonnie,2004,8,12,18,30.2,-84,tropical depression,NA,30,1006
Bonnie,2004,8,13,0,31.9,-81.3,tropical depression,NA,25,1008
Bonnie,2004,8,13,6,33.5,-79,tropical depression,NA,25,1008
Bonnie,2004,8,13,12,35.5,-76.5,tropical depression,NA,25,1008
Bonnie,2004,8,13,18,37.1,-74.9,tropical depression,NA,25,1008
Bonnie,2004,8,14,0,39,-73.5,other low,NA,20,1012
Charley,2004,8,9,12,11.4,-59.2,tropical depression,NA,30,1010
Charley,2004,8,9,18,11.7,-61.1,tropical depression,NA,30,1009
Charley,2004,8,10,0,12.2,-63.2,tropical depression,NA,30,1009
Charley,2004,8,10,6,12.9,-65.3,tropical storm,NA,35,1007
Charley,2004,8,10,12,13.8,-67.6,tropical storm,NA,40,1004
Charley,2004,8,10,18,14.9,-69.8,tropical storm,NA,45,1000
Charley,2004,8,11,0,15.6,-71.8,tropical storm,NA,55,999
Charley,2004,8,11,6,16,-73.7,tropical storm,NA,55,999
Charley,2004,8,11,12,16.3,-75.4,tropical storm,NA,60,995
Charley,2004,8,11,18,16.7,-76.8,hurricane,1,65,993
Charley,2004,8,12,0,17.4,-78.1,hurricane,1,65,992
Charley,2004,8,12,6,18.2,-79.3,hurricane,1,75,988
Charley,2004,8,12,12,19.2,-80.7,hurricane,1,80,984
Charley,2004,8,12,18,20.5,-81.6,hurricane,2,90,980
Charley,2004,8,13,0,21.7,-82.2,hurricane,2,90,976
Charley,2004,8,13,4,22.7,-82.6,hurricane,3,105,966
Charley,2004,8,13,6,23,-82.6,hurricane,3,105,966
Charley,2004,8,13,12,24.4,-82.9,hurricane,2,95,969
Charley,2004,8,13,18,26.1,-82.4,hurricane,4,125,947
Charley,2004,8,13,19,26.6,-82.2,hurricane,4,130,941
Charley,2004,8,13,20,26.9,-82.1,hurricane,4,125,942
Charley,2004,8,14,0,28.1,-81.6,hurricane,1,75,970
Charley,2004,8,14,6,30.1,-80.8,hurricane,1,75,993
Charley,2004,8,14,12,32.3,-79.7,hurricane,1,65,988
Charley,2004,8,14,14,33,-79.4,hurricane,1,70,992
Charley,2004,8,14,16,33.8,-78.7,hurricane,1,65,997
Charley,2004,8,14,18,34.5,-78.1,tropical storm,NA,60,1000
Charley,2004,8,15,0,36.9,-75.9,extratropical,NA,40,1012
Charley,2004,8,15,6,39.3,-73.8,extratropical,NA,35,1014
Charley,2004,8,15,12,41.2,-71.1,extratropical,NA,30,1018
Danielle,2004,8,13,12,12.3,-21.8,tropical depression,NA,30,1009
Danielle,2004,8,13,18,12.4,-23,tropical depression,NA,30,1009
Danielle,2004,8,14,0,12.6,-24.2,tropical storm,NA,35,1009
Danielle,2004,8,14,6,12.9,-25.5,tropical storm,NA,40,1004
Danielle,2004,8,14,12,13.2,-26.8,tropical storm,NA,45,1004
Danielle,2004,8,14,18,13.5,-28.1,tropical storm,NA,55,994
Danielle,2004,8,15,0,13.8,-29.3,hurricane,1,65,987
Danielle,2004,8,15,6,14.1,-30.8,hurricane,1,75,981
Danielle,2004,8,15,12,14.7,-32.1,hurricane,1,80,978
Danielle,2004,8,15,18,15.2,-33.5,hurricane,2,85,975
Danielle,2004,8,16,0,16,-34.8,hurricane,2,90,970
Danielle,2004,8,16,6,16.8,-36,hurricane,2,90,970
Danielle,2004,8,16,12,17.7,-37.2,hurricane,2,90,970
Danielle,2004,8,16,18,19,-38.2,hurricane,2,95,964
Danielle,2004,8,17,0,20.3,-38.9,hurricane,2,95,965
Danielle,2004,8,17,6,21.7,-39.6,hurricane,2,90,970
Danielle,2004,8,17,12,23.3,-40,hurricane,2,90,970
Danielle,2004,8,17,18,24.6,-40.3,hurricane,2,85,974
Danielle,2004,8,18,0,25.9,-40.6,hurricane,1,75,981
Danielle,2004,8,18,6,27.3,-40.3,hurricane,1,65,985
Danielle,2004,8,18,12,28.1,-39.8,tropical storm,NA,55,994
Danielle,2004,8,18,18,28.9,-38.9,tropical storm,NA,45,1005
Danielle,2004,8,19,0,29.3,-37.8,tropical storm,NA,40,1007
Danielle,2004,8,19,6,29.7,-37.7,tropical storm,NA,40,1007
Danielle,2004,8,19,12,29.9,-37.7,tropical storm,NA,35,1007
Danielle,2004,8,19,18,29.9,-37.2,tropical storm,NA,35,1007
Danielle,2004,8,20,0,29.8,-36.8,tropical storm,NA,35,1009
Danielle,2004,8,20,6,30.2,-37,tropical storm,NA,35,1010
Danielle,2004,8,20,12,30.5,-37.2,tropical storm,NA,35,1011
Danielle,2004,8,20,18,30.9,-37.6,tropical depression,NA,30,1012
Danielle,2004,8,21,0,30.9,-38,tropical depression,NA,30,1012
Danielle,2004,8,21,6,30.6,-38.6,tropical depression,NA,30,1013
Danielle,2004,8,21,12,30.7,-38.9,tropical depression,NA,25,1014
Danielle,2004,8,21,18,30.5,-39.2,other low,NA,25,1014
Danielle,2004,8,22,0,30.3,-39.8,other low,NA,25,1015
Danielle,2004,8,22,6,30.2,-40.3,other low,NA,25,1015
Danielle,2004,8,22,12,30.3,-40.8,other low,NA,25,1015
Danielle,2004,8,22,18,30.4,-41.2,other low,NA,25,1016
Danielle,2004,8,23,0,30.8,-42,other low,NA,25,1016
Danielle,2004,8,23,6,31.7,-42.5,other low,NA,25,1017
Danielle,2004,8,23,12,32.3,-43.3,other low,NA,25,1017
Danielle,2004,8,23,18,33.1,-43.8,other low,NA,25,1017
Danielle,2004,8,24,0,33.9,-44.2,other low,NA,20,1018
Danielle,2004,8,24,6,34.7,-44.6,other low,NA,20,1018
Danielle,2004,8,24,12,35.5,-45,other low,NA,20,1019
Danielle,2004,8,24,18,36.4,-45.2,other low,NA,20,1019
Earl,2004,8,13,18,9,-45.6,tropical depression,NA,30,1011
Earl,2004,8,14,0,9.2,-47.4,tropical depression,NA,30,1011
Earl,2004,8,14,6,9.6,-49.2,tropical depression,NA,30,1011
Earl,2004,8,14,12,10.1,-51.4,tropical depression,NA,30,1011
Earl,2004,8,14,18,10.5,-53.5,tropical storm,NA,35,1010
Earl,2004,8,15,0,11,-55.9,tropical storm,NA,35,1010
Earl,2004,8,15,6,11.5,-58.3,tropical storm,NA,45,1009
Earl,2004,8,15,12,11.8,-60.8,tropical storm,NA,45,1009
Earl,2004,8,15,18,12.1,-62.8,tropical storm,NA,35,1010
Frances,2004,8,25,0,11.1,-35.2,tropical depression,NA,25,1009
Frances,2004,8,25,6,11.2,-36.8,tropical depression,NA,30,1008
Frances,2004,8,25,12,11.3,-38.3,tropical depression,NA,30,1007
Frances,2004,8,25,18,11.5,-39.8,tropical storm,NA,35,1005
Frances,2004,8,26,0,11.9,-41.5,tropical storm,NA,40,1003
Frances,2004,8,26,6,12.3,-42.9,tropical storm,NA,45,1000
Frances,2004,8,26,12,12.8,-44.5,tropical storm,NA,55,994
Frances,2004,8,26,18,13.3,-45.8,hurricane,1,65,987
Frances,2004,8,27,0,13.7,-46.8,hurricane,1,70,984
Frances,2004,8,27,6,14.2,-47.8,hurricane,1,75,980
Frances,2004,8,27,12,14.7,-48.5,hurricane,2,90,970
Frances,2004,8,27,18,15.4,-49.3,hurricane,3,100,962
Frances,2004,8,28,0,15.9,-50,hurricane,3,100,962
Frances,2004,8,28,6,16.6,-50.9,hurricane,3,100,962
Frances,2004,8,28,12,17.2,-51.6,hurricane,3,105,958
Frances,2004,8,28,18,17.7,-52.3,hurricane,4,115,948
Frances,2004,8,29,0,18.1,-52.9,hurricane,4,115,948
Frances,2004,8,29,6,18.4,-53.6,hurricane,4,115,948
Frances,2004,8,29,12,18.6,-54.4,hurricane,4,115,948
Frances,2004,8,29,18,18.8,-55,hurricane,3,110,948
Frances,2004,8,30,0,18.9,-55.8,hurricane,3,105,954
Frances,2004,8,30,6,19,-56.8,hurricane,3,100,958
Frances,2004,8,30,12,19.2,-58.1,hurricane,3,100,956
Frances,2004,8,30,18,19.4,-59.3,hurricane,3,110,948
Frances,2004,8,31,0,19.6,-60.7,hurricane,3,110,946
Frances,2004,8,31,6,19.8,-62.1,hurricane,4,115,950
Frances,2004,8,31,12,20,-63.5,hurricane,4,120,949
Frances,2004,8,31,18,20.3,-65,hurricane,4,125,942
Frances,2004,9,1,0,20.6,-66.4,hurricane,4,120,941
Frances,2004,9,1,6,21,-67.9,hurricane,4,120,939
Frances,2004,9,1,7,21.1,-68.1,hurricane,4,120,935
Frances,2004,9,1,12,21.4,-69.1,hurricane,4,120,937
Frances,2004,9,1,18,21.8,-70.4,hurricane,4,120,941
Frances,2004,9,2,0,22.2,-71.4,hurricane,4,120,939
Frances,2004,9,2,6,22.7,-72.5,hurricane,4,125,937
Frances,2004,9,2,7,22.8,-72.8,hurricane,4,125,936
Frances,2004,9,2,12,23.2,-73.5,hurricane,4,120,939
Frances,2004,9,2,18,23.8,-74.3,hurricane,4,115,948
Frances,2004,9,2,19,24,-74.5,hurricane,3,110,948
Frances,2004,9,3,0,24.2,-75,hurricane,3,105,948
Frances,2004,9,3,5,24.6,-75.6,hurricane,3,100,954
Frances,2004,9,3,6,24.7,-75.7,hurricane,3,100,954
Frances,2004,9,3,10,25.1,-76.1,hurricane,2,95,956
Frances,2004,9,3,12,25.3,-76.3,hurricane,2,95,958
Frances,2004,9,3,18,25.7,-77.1,hurricane,2,90,960
Frances,2004,9,4,0,26,-77.5,hurricane,2,85,960
Frances,2004,9,4,6,26.4,-77.9,hurricane,2,85,960
Frances,2004,9,4,10,26.6,-78.2,hurricane,2,90,961
Frances,2004,9,4,12,26.8,-78.5,hurricane,2,90,962
Frances,2004,9,4,18,26.8,-79.1,hurricane,2,90,962
Frances,2004,9,5,0,27,-79.4,hurricane,2,95,958
Frances,2004,9,5,4,27.2,-80.2,hurricane,2,90,960
Frances,2004,9,5,6,27.2,-80.2,hurricane,2,90,960
Frances,2004,9,5,12,27.4,-80.7,hurricane,1,80,969
Frances,2004,9,5,18,27.8,-81.7,tropical storm,NA,60,975
Frances,2004,9,6,0,28.1,-82.3,tropical storm,NA,55,978
Frances,2004,9,6,6,28.6,-83.3,tropical storm,NA,55,981
Frances,2004,9,6,12,29.2,-83.7,tropical storm,NA,55,982
Frances,2004,9,6,18,30.1,-84,tropical storm,NA,50,982
Frances,2004,9,7,0,31,-84.6,tropical storm,NA,35,984
Frances,2004,9,7,6,31.5,-85,tropical depression,NA,30,988
Frances,2004,9,7,12,32,-85.2,tropical depression,NA,25,992
Frances,2004,9,7,18,32.5,-85.1,tropical depression,NA,25,996
Frances,2004,9,8,0,33.4,-84.7,tropical depression,NA,25,998
Frances,2004,9,8,6,34.3,-84.3,tropical depression,NA,25,1000
Frances,2004,9,8,12,36.1,-83.2,tropical depression,NA,25,1001
Frances,2004,9,8,18,37.8,-82.1,tropical depression,NA,25,1002
Frances,2004,9,9,0,38.7,-81.3,extratropical,NA,25,1001
Frances,2004,9,9,6,40.5,-80,extratropical,NA,30,1001
Frances,2004,9,9,12,42.8,-77.7,extratropical,NA,35,1001
Frances,2004,9,9,18,44.3,-75.7,extratropical,NA,30,1002
Frances,2004,9,10,0,45.3,-73.3,extratropical,NA,25,1003
Frances,2004,9,10,6,46.2,-70.5,extratropical,NA,20,1004
Frances,2004,9,10,12,46.6,-67.3,extratropical,NA,20,1005
Frances,2004,9,10,18,47.2,-64.2,extratropical,NA,20,1005
Gaston,2004,8,27,12,31.8,-78.1,tropical depression,NA,25,1015
Gaston,2004,8,27,18,31.6,-78,tropical depression,NA,25,1014
Gaston,2004,8,28,0,31.4,-78,tropical depression,NA,30,1011
Gaston,2004,8,28,6,31.3,-78.2,tropical storm,NA,35,1005
Gaston,2004,8,28,12,31.3,-78.5,tropical storm,NA,45,1000
Gaston,2004,8,28,18,31.3,-78.8,tropical storm,NA,50,997
Gaston,2004,8,29,0,31.5,-79.1,tropical storm,NA,55,994
Gaston,2004,8,29,6,32.1,-79.4,tropical storm,NA,60,991
Gaston,2004,8,29,12,32.8,-79.5,hurricane,1,65,986
Gaston,2004,8,29,14,33,-79.6,hurricane,1,65,985
Gaston,2004,8,29,18,33.5,-79.6,tropical storm,NA,45,992
Gaston,2004,8,30,0,34.2,-79.4,tropical depression,NA,30,995
Gaston,2004,8,30,6,34.9,-79.1,tropical depression,NA,30,998
Gaston,2004,8,30,12,35.6,-78.7,tropical depression,NA,25,1000
Gaston,2004,8,30,18,36.4,-77.8,tropical depression,NA,30,1002
Gaston,2004,8,31,0,37.2,-76.6,tropical storm,NA,35,1001
Gaston,2004,8,31,6,38.1,-74.8,tropical storm,NA,35,1001
Gaston,2004,8,31,12,39.1,-72.9,tropical storm,NA,35,1001
Gaston,2004,8,31,18,40.2,-70.5,tropical storm,NA,35,999
Gaston,2004,9,1,0,41,-67.5,tropical storm,NA,40,999
Gaston,2004,9,1,6,41.7,-63.5,tropical storm,NA,45,999
Gaston,2004,9,1,12,43,-59.6,extratropical,NA,45,999
Gaston,2004,9,1,18,45,-55,extratropical,NA,45,998
Gaston,2004,9,2,0,47,-50,extratropical,NA,45,997
Gaston,2004,9,2,6,48.5,-44,extratropical,NA,45,996
Gaston,2004,9,2,12,50,-38,extratropical,NA,45,994
Gaston,2004,9,2,18,51.1,-32,extratropical,NA,40,994
Gaston,2004,9,3,0,52,-28.9,extratropical,NA,35,998
Hermine,2004,8,27,18,29,-65.2,tropical depression,NA,25,1016
Hermine,2004,8,28,0,29,-65.7,tropical depression,NA,25,1016
Hermine,2004,8,28,6,29.1,-66.2,tropical depression,NA,25,1016
Hermine,2004,8,28,12,29.2,-66.6,tropical depression,NA,30,1015
Hermine,2004,8,28,18,29.7,-67.2,tropical depression,NA,30,1015
Hermine,2004,8,29,0,30.1,-68.4,tropical depression,NA,30,1014
Hermine,2004,8,29,6,30.5,-69.2,tropical depression,NA,30,1014
Hermine,2004,8,29,12,31.1,-69.8,tropical storm,NA,35,1012
Hermine,2004,8,29,18,31.8,-70.5,tropical storm,NA,40,1005
Hermine,2004,8,30,0,32.6,-71.1,tropical storm,NA,40,1005
Hermine,2004,8,30,6,33.8,-71.5,tropical storm,NA,50,1002
Hermine,2004,8,30,12,35.8,-71.5,tropical storm,NA,45,1007
Hermine,2004,8,30,18,37.6,-71.4,tropical storm,NA,45,1008
Hermine,2004,8,31,0,39.9,-71.3,tropical storm,NA,35,1011
Hermine,2004,8,31,6,41.5,-70.9,tropical storm,NA,35,1012
Hermine,2004,8,31,12,43.1,-70.5,extratropical,NA,25,1014
Ivan,2004,9,2,18,9.7,-27.6,tropical depression,NA,25,1009
Ivan,2004,9,3,0,9.7,-28.7,tropical depression,NA,30,1007
Ivan,2004,9,3,6,9.7,-30.3,tropical storm,NA,35,1005
Ivan,2004,9,3,12,9.5,-32.1,tropical storm,NA,40,1003
Ivan,2004,9,3,18,9.3,-33.6,tropical storm,NA,45,1000
Ivan,2004,9,4,0,9.1,-35,tropical storm,NA,45,999
Ivan,2004,9,4,6,8.9,-36.5,tropical storm,NA,50,997
Ivan,2004,9,4,12,8.9,-38.2,tropical storm,NA,50,997
Ivan,2004,9,4,18,9,-39.9,tropical storm,NA,55,994
Ivan,2004,9,5,0,9.3,-41.4,tropical storm,NA,60,991
Ivan,2004,9,5,6,9.5,-43.4,hurricane,1,65,987
Ivan,2004,9,5,12,9.8,-45.1,hurricane,2,85,977
Ivan,2004,9,5,18,10.2,-46.8,hurricane,3,110,955
Ivan,2004,9,6,0,10.6,-48.5,hurricane,4,115,948
Ivan,2004,9,6,6,10.8,-50.5,hurricane,3,110,950
Ivan,2004,9,6,12,11,-52.5,hurricane,3,110,955
Ivan,2004,9,6,18,11.3,-54.4,hurricane,2,90,969
Ivan,2004,9,7,0,11.2,-56.1,hurricane,2,90,964
Ivan,2004,9,7,6,11.3,-57.8,hurricane,2,95,965
Ivan,2004,9,7,12,11.6,-59.4,hurricane,3,100,963
Ivan,2004,9,7,18,11.8,-61.1,hurricane,3,105,956
Ivan,2004,9,7,21,11.9,-61.8,hurricane,3,110,952
Ivan,2004,9,8,0,12,-62.6,hurricane,4,115,950
Ivan,2004,9,8,6,12.3,-64.1,hurricane,4,120,946
